WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4293.6299,13618,1848,7601,2,11,2010,63,2,2,315344123179
4229.4385,15201,1851,7601,2,12,2010,63,2,2,315344123179
4260.6079,15201,1860,7601,2,1,2011,63,2,2,315344123179
4478.6416,13618,1848,7601,2,10,2010,63,2,2,315344123179
4293.6299,13618,1848,7601,2,11,2010,63,2,2,315344123179
4229.4385,15201,1851,7601,2,12,2010,63,2,2,315344123179
4260.6079,15201,1860,7601,2,1,2011,63,2,2,315344123179
4478.6416,13618,1848,7601,2,10,2010,63,2,2,315344123179
4293.6299,13618,1848,7601,2,11,2010,63,2,2,315344123179
4229.4385,15201,1851,7601,2,12,2010,63,2,2,315344123179
4260.6079,15201,1860,7601,2,1,2011,63,2,2,315344123179
4478.6416,13618,1848,7601,2,10,2010,63,2,2,315344123179
4293.6299,13618,1848,7601,2,11,2010,63,2,2,315344123179
4229.4385,15201,1851,7601,2,12,2010,63,2,2,315344123179
4260.6079,15201,1860,7601,2,1,2011,63,2,2,315344123179
4449.9194,0,1466,7625,2,10,2010,63,1,53,315344123960
4527.1987,0,1467,7625,2,11,2010,63,1,53,315344123960
4553.7979,0,1470,7625,2,12,2010,63,1,53,315344123960
4599.7471,0,1477,7625,2,1,2011,63,1,53,315344123960
4449.9194,0,1466,7625,2,10,2010,63,1,53,315344123960
4527.1987,0,1467,7625,2,11,2010,63,1,53,315344123960
4553.7979,0,1470,7625,2,12,2010,63,1,53,315344123960
4599.7471,0,1477,7625,2,1,2011,63,1,53,315344123960
4449.9194,0,1466,7625,2,10,2010,63,1,53,315344123960
4527.1987,0,1467,7625,2,11,2010,63,1,53,315344123960
4553.7979,0,1470,7625,2,12,2010,63,1,53,315344123960
4599.7471,0,1477,7625,2,1,2011,63,1,53,315344123960
3764.8147,3020,1101,7610,2,10,2010,36,2,99,315344123366
3806.3140,3020,1102,7610,2,11,2010,36,2,99,315344123366
3836.2339,3020,1104,7610,2,12,2010,36,2,99,315344123366
3897.6753,3020,1109,7610,2,1,2011,36,2,99,315344123366
3764.8147,3020,1101,7610,2,10,2010,36,2,99,315344123366
3806.3140,3020,1102,7610,2,11,2010,36,2,99,315344123366
3836.2339,3020,1104,7610,2,12,2010,36,2,99,315344123366
3897.6753,3020,1109,7610,2,1,2011,36,2,99,315344123366
5922.2651,933,948,7624,2,10,2010,61,1,95,315344123899
5755.1411,933,948,7624,2,11,2010,61,1,95,315344123899
5608.0728,933,950,7624,2,12,2010,61,1,95,315344123899
5366.4473,933,954,7624,2,1,2011,61,1,95,315344123899
5944.5518,4716,2175,40056,3,11,2010,90,2,14,955418038108
6050.1045,4716,2179,40056,3,12,2010,90,2,14,955418038108
5330.6084,4716,2189,40056,3,1,2011,90,2,14,955418038108
5269.8799,4716,2200,40056,3,2,2011,90,2,14,955418038108
5944.5518,4716,2175,40056,3,11,2010,90,2,14,955418038108
6050.1045,4716,2179,40056,3,12,2010,90,2,14,955418038108
5330.6084,4716,2189,40056,3,1,2011,90,2,14,955418038108
5269.8799,4716,2200,40056,3,2,2011,90,2,14,955418038108
5944.5518,4716,2175,40056,3,11,2010,90,2,14,955418038108
6050.1045,4716,2179,40056,3,12,2010,90,2,14,955418038108
5330.6084,4716,2189,40056,3,1,2011,90,2,14,955418038108
5269.8799,4716,2200,40056,3,2,2011,90,2,14,955418038108
5944.5518,4716,2175,40056,3,11,2010,90,2,14,955418038108
6050.1045,4716,2179,40056,3,12,2010,90,2,14,955418038108
5330.6084,4716,2189,40056,3,1,2011,90,2,14,955418038108
5269.8799,4716,2200,40056,3,2,2011,90,2,14,955418038108
5944.5518,4716,2175,40056,3,11,2010,90,2,14,955418038108
6050.1045,4716,2179,40056,3,12,2010,90,2,14,955418038108
5330.6084,4716,2189,40056,3,1,2011,90,2,14,955418038108
5269.8799,4716,2200,40056,3,2,2011,90,2,14,955418038108
6662.2603,2402,2175,40125,3,11,2010,90,2,14,955562038108
6760.9277,2402,2179,40125,3,12,2010,90,2,14,955562038108
6433.2041,2402,2189,40125,3,1,2011,90,2,14,955562038108
6479.5059,2402,2200,40125,3,2,2011,90,2,14,955562038108
6662.2603,2402,2175,40125,3,11,2010,90,2,14,955562038108
6760.9277,2402,2179,40125,3,12,2010,90,2,14,955562038108
6433.2041,2402,2189,40125,3,1,2011,90,2,14,955562038108
6479.5059,2402,2200,40125,3,2,2011,90,2,14,955562038108
6662.2603,2402,2175,40125,3,11,2010,90,2,14,955562038108
6760.9277,2402,2179,40125,3,12,2010,90,2,14,955562038108
6433.2041,2402,2189,40125,3,1,2011,90,2,14,955562038108
6479.5059,2402,2200,40125,3,2,2011,90,2,14,955562038108
6662.2603,2402,2175,40125,3,11,2010,90,2,14,955562038108
6760.9277,2402,2179,40125,3,12,2010,90,2,14,955562038108
6433.2041,2402,2189,40125,3,1,2011,90,2,14,955562038108
6479.5059,2402,2200,40125,3,2,2011,90,2,14,955562038108
6662.2603,2402,2175,40125,3,11,2010,90,2,14,955562038108
6760.9277,2402,2179,40125,3,12,2010,90,2,14,955562038108
6433.2041,2402,2189,40125,3,1,2011,90,2,14,955562038108
6479.5059,2402,2200,40125,3,2,2011,90,2,14,955562038108
3620.2664,5823,2300,39462,3,11,2010,90,2,14,955128038108
3408.5293,5434,1914,39462,3,12,2010,90,2,14,955128038108
3331.0525,5434,1923,39462,3,1,2011,90,2,14,955128038108
3336.9875,5434,1932,39462,3,2,2011,90,2,14,955128038108
3620.2664,5823,2300,39462,3,11,2010,90,2,14,955128038108
3408.5293,5434,1914,39462,3,12,2010,90,2,14,955128038108
3331.0525,5434,1923,39462,3,1,2011,90,2,14,955128038108
3336.9875,5434,1932,39462,3,2,2011,90,2,14,955128038108
3620.2664,5823,2300,39462,3,11,2010,90,2,14,955128038108
3408.5293,5434,1914,39462,3,12,2010,90,2,14,955128038108
3331.0525,5434,1923,39462,3,1,2011,90,2,14,955128038108
3336.9875,5434,1932,39462,3,2,2011,90,2,14,955128038108
3620.2664,5823,2300,39462,3,11,2010,90,2,14,955128038108
3620.2664,5823,2300,39462,3,11,2010,90,2,14,955128038108
3408.5293,5434,1914,39462,3,12,2010,90,2,14,955128038108
3331.0525,5434,1923,39462,3,1,2011,90,2,14,955128038108
3336.9875,5434,1932,39462,3,2,2011,90,2,14,955128038108
3999.9009,1691,1220,39804,3,11,2010,90,1,59,955344392366
3994.2959,1691,1222,39804,3,12,2010,90,1,59,955344392366
3938.6387,1691,1228,39804,3,1,2011,90,1,59,955344392366
4005.8779,1691,1234,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
3999.9009,1691,1220,39804,3,11,2010,90,1,59,955344392366
3994.2959,1691,1222,39804,3,12,2010,90,1,59,955344392366
3938.6387,1691,1228,39804,3,1,2011,90,1,59,955344392366
4005.8779,1691,1234,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
3835.5889,1301,2435,39804,3,11,2010,90,1,59,955344392366
3902.2969,1301,2439,39804,3,12,2010,90,1,59,955344392366
3761.9399,1301,2451,39804,3,1,2011,90,1,59,955344392366
3778.8315,1301,2463,39804,3,2,2011,90,1,59,955344392366
5010.7056,3811,948,39807,3,11,2010,90,2,42,955344392999
5093.2515,3811,950,39807,3,12,2010,90,2,42,955344392999
4827.0737,3811,954,39807,3,1,2011,90,2,42,955344392999
4737.8535,3811,959,39807,3,2,2011,90,2,42,955344392999
3901.2515,1230,874,39900,3,11,2010,12,2,51,955344740108
3831.4038,1230,875,39900,3,12,2010,12,2,51,955344740108
4119.5742,1230,880,39900,3,1,2011,12,2,51,955344740108
4122.5210,1230,884,39900,3,2,2011,12,2,51,955344740108
5659.6104,1824,2175,39903,3,11,2010,70,1,80,955344740960
5666.9668,1744,2179,39903,3,12,2010,70,1,80,955344740960
5530.6558,1744,2189,39903,3,1,2011,70,1,80,955344740960
5617.4663,1744,2200,39903,3,2,2011,70,1,80,955344740960
5659.6104,1824,2175,39903,3,11,2010,70,1,80,955344740960
5666.9668,1744,2179,39903,3,12,2010,70,1,80,955344740960
5530.6558,1744,2189,39903,3,1,2011,70,1,80,955344740960
5617.4663,1744,2200,39903,3,2,2011,70,1,80,955344740960
5659.6104,1824,2175,39903,3,11,2010,70,1,80,955344740960
5666.9668,1744,2179,39903,3,12,2010,70,1,80,955344740960
5530.6558,1744,2189,39903,3,1,2011,70,1,80,955344740960
5617.4663,1744,2200,39903,3,2,2011,70,1,80,955344740960
5659.6104,1824,2175,39903,3,11,2010,70,1,80,955344740960
5666.9668,1744,2179,39903,3,12,2010,70,1,80,955344740960
5530.6558,1744,2189,39903,3,1,2011,70,1,80,955344740960
5617.4663,1744,2200,39903,3,2,2011,70,1,80,955344740960
5659.6104,1824,2175,39903,3,11,2010,70,1,80,955344740960
5666.9668,1744,2179,39903,3,12,2010,70,1,80,955344740960
5530.6558,1744,2189,39903,3,1,2011,70,1,80,955344740960
5617.4663,1744,2200,39903,3,2,2011,70,1,80,955344740960
6430.6621,8919,1468,39901,3,11,2010,70,2,47,955344740125
6439.3276,8919,1471,39901,3,12,2010,70,2,47,955344740125
6244.5796,8919,1478,39901,3,1,2011,70,2,47,955344740125
6151.5435,8919,1485,39901,3,2,2011,70,2,47,955344740125
6430.6621,8919,1468,39901,3,11,2010,70,2,47,955344740125
6439.3276,8919,1471,39901,3,12,2010,70,2,47,955344740125
6244.5796,8919,1478,39901,3,1,2011,70,2,47,955344740125
6151.5435,8919,1485,39901,3,2,2011,70,2,47,955344740125
6430.6621,8919,1468,39901,3,11,2010,70,2,47,955344740125
6439.3276,8919,1471,39901,3,12,2010,70,2,47,955344740125
6244.5796,8919,1478,39901,3,1,2011,70,2,47,955344740125
6151.5435,8919,1485,39901,3,2,2011,70,2,47,955344740125
5582.7139,2,1102,39902,3,11,2010,112,1,76,955344740366
5579.0938,2,1104,39902,3,12,2010,112,1,76,955344740366
5707.9688,2,1109,39902,3,1,2011,112,1,76,955344740366
5573.5430,2,1114,39902,3,2,2011,112,1,76,955344740366
5582.7139,2,1102,39902,3,11,2010,112,1,76,955344740366
5579.0938,2,1104,39902,3,12,2010,112,1,76,955344740366
5707.9688,2,1109,39902,3,1,2011,112,1,76,955344740366
5573.5430,2,1114,39902,3,2,2011,112,1,76,955344740366
6295.3857,1722,874,39899,3,11,2010,110,2,88,955344738960
6124.2344,1722,875,39899,3,12,2010,110,2,88,955344738960
6098.9077,1722,880,39899,3,1,2011,110,2,88,955344738960
6287.6206,1722,884,39899,3,2,2011,110,2,88,955344738960
4227.9590,5076,1102,39893,3,11,2010,110,2,35,955344738470
4158.2910,5076,1104,39893,3,12,2010,110,2,35,955344738470
4226.6426,5076,1109,39893,3,1,2011,110,2,35,955344738470
4155.2637,5076,1114,39893,3,2,2011,110,2,35,955344738470
4227.9590,5076,1102,39893,3,11,2010,110,2,35,955344738470
4158.2910,5076,1104,39893,3,12,2010,110,2,35,955344738470
4226.6426,5076,1109,39893,3,1,2011,110,2,35,955344738470
4155.2637,5076,1114,39893,3,2,2011,110,2,35,955344738470
4132.3857,1002,948,39928,3,11,2010,91,1,27,955344796668
4251.4258,1002,950,39928,3,12,2010,91,1,27,955344796668
4279.0454,1002,954,39928,3,1,2011,91,1,27,955344796668
4373.6045,1002,959,39928,3,2,2011,91,1,27,955344796668
3468.2754,13013,1426,39921,3,11,2010,86,2,23,955344796108
3567.9683,13013,1428,39921,3,12,2010,86,2,23,955344796108
3608.2627,13013,1435,39921,3,1,2011,86,2,23,955344796108
3587.9429,13013,1442,39921,3,2,2011,86,2,23,955344796108
3468.2754,13013,1426,39921,3,11,2010,86,2,23,955344796108
3567.9683,13013,1428,39921,3,12,2010,86,2,23,955344796108
3608.2627,13013,1435,39921,3,1,2011,86,2,23,955344796108
3587.9429,13013,1442,39921,3,2,2011,86,2,23,955344796108
3468.2754,13013,1426,39921,3,11,2010,86,2,23,955344796108
3567.9683,13013,1428,39921,3,12,2010,86,2,23,955344796108
3608.2627,13013,1435,39921,3,1,2011,86,2,23,955344796108
3587.9429,13013,1442,39921,3,2,2011,86,2,23,955344796108
4575.2417,32156,1102,39932,3,11,2010,76,1,19,955344796960
4592.0913,32156,1104,39932,3,12,2010,76,1,19,955344796960
4712.6689,23656,1109,39932,3,1,2011,76,1,19,955344796960
4760.7139,23656,1114,39932,3,2,2011,76,1,19,955344796960
4575.2417,32156,1102,39932,3,11,2010,76,1,19,955344796960
4592.0913,32156,1104,39932,3,12,2010,76,1,19,955344796960
4712.6689,23656,1109,39932,3,1,2011,76,1,19,955344796960
4760.7139,23656,1114,39932,3,2,2011,76,1,19,955344796960
3969.5459,10850,1426,39933,3,11,2010,3,1,11,955344796999
3857.0430,10850,1428,39933,3,12,2010,3,1,11,955344796999
3967.4097,10850,1435,39933,3,1,2011,3,1,11,955344796999
3954.1606,10850,1442,39933,3,2,2011,3,1,11,955344796999
3969.5459,10850,1426,39933,3,11,2010,3,1,11,955344796999
3857.0430,10850,1428,39933,3,12,2010,3,1,11,955344796999
3967.4097,10850,1435,39933,3,1,2011,3,1,11,955344796999
3954.1606,10850,1442,39933,3,2,2011,3,1,11,955344796999
3969.5459,10850,1426,39933,3,11,2010,3,1,11,955344796999
3857.0430,10850,1428,39933,3,12,2010,3,1,11,955344796999
3967.4097,10850,1435,39933,3,1,2011,3,1,11,955344796999
3954.1606,10850,1442,39933,3,2,2011,3,1,11,955344796999
2222.0247,10382,1220,39751,3,11,2010,5,2,7,955344123668
2241.4373,10382,1222,39751,3,12,2010,5,2,7,955344123668
2218.7102,10382,1228,39751,3,1,2011,5,2,7,955344123668
2200.8618,10382,1234,39751,3,2,2011,5,2,7,955344123668
2222.0247,10382,1220,39751,3,11,2010,5,2,7,955344123668
2241.4373,10382,1222,39751,3,12,2010,5,2,7,955344123668
2218.7102,10382,1228,39751,3,1,2011,5,2,7,955344123668
2200.8618,10382,1234,39751,3,2,2011,5,2,7,955344123668
4668.5854,2993,1102,39733,3,11,2010,63,1,3,955344123108
4620.8018,2993,1104,39733,3,12,2010,63,1,3,955344123108
4765.3066,2993,1109,39733,3,1,2011,63,1,3,955344123108
4713.3232,2993,1114,39733,3,2,2011,63,1,3,955344123108
4668.5854,2993,1102,39733,3,11,2010,63,1,3,955344123108
4620.8018,2993,1104,39733,3,12,2010,63,1,3,955344123108
4765.3066,2993,1109,39733,3,1,2011,63,1,3,955344123108
4713.3232,2993,1114,39733,3,2,2011,63,1,3,955344123108
4080.6177,4296,1102,39743,3,11,2010,61,1,96,955344123366
4105.4033,4296,1104,39743,3,12,2010,61,1,96,955344123366
4129.0508,4296,1109,39743,3,1,2011,61,1,96,955344123366
4140.6997,4296,1114,39743,3,2,2011,61,1,96,955344123366
4080.6177,4296,1102,39743,3,11,2010,61,1,96,955344123366
4105.4033,4296,1104,39743,3,12,2010,61,1,96,955344123366
4129.0508,4296,1109,39743,3,1,2011,61,1,96,955344123366
4140.6997,4296,1114,39743,3,2,2011,61,1,96,955344123366
4575.2417,4946,1102,39757,3,11,2010,61,2,68,955344123999
4592.0913,4946,1104,39757,3,12,2010,61,2,68,955344123999
4712.6689,4946,1109,39757,3,1,2011,61,2,68,955344123999
4760.7139,4946,1114,39757,3,2,2011,61,2,68,955344123999
4575.2417,4946,1102,39757,3,11,2010,61,2,68,955344123999
4592.0913,4946,1104,39757,3,12,2010,61,2,68,955344123999
4712.6689,4946,1109,39757,3,1,2011,61,2,68,955344123999
4760.7139,4946,1114,39757,3,2,2011,61,2,68,955344123999
3515.7869,-170,1470,18761,4,12,2010,87,1,81,557344392366
3504.3271,386,1477,18761,4,1,2011,87,1,81,557344392366
3612.9014,386,1484,18761,4,2,2011,87,1,81,557344392366
3610.6909,-170,1498,18761,4,3,2011,87,1,81,557344392366
3515.7869,-170,1470,18761,4,12,2010,87,1,81,557344392366
3504.3271,386,1477,18761,4,1,2011,87,1,81,557344392366
3612.9014,386,1484,18761,4,2,2011,87,1,81,557344392366
3610.6909,-170,1498,18761,4,3,2011,87,1,81,557344392366
3515.7869,-170,1470,18761,4,12,2010,87,1,81,557344392366
3504.3271,386,1477,18761,4,1,2011,87,1,81,557344392366
3612.9014,386,1484,18761,4,2,2011,87,1,81,557344392366
3610.6909,-170,1498,18761,4,3,2011,87,1,81,557344392366
5091.4526,3764,1258,18847,4,12,2010,12,1,52,557344740108
4988.2295,3764,1264,18847,4,1,2011,12,1,52,557344740108
5088.4521,3764,1271,18847,4,2,2011,12,1,52,557344740108
5202.0454,3764,1283,18847,4,3,2011,12,1,52,557344740108
5091.4526,3764,1258,18847,4,12,2010,12,1,52,557344740108
4988.2295,3764,1264,18847,4,1,2011,12,1,52,557344740108
5088.4521,3764,1271,18847,4,2,2011,12,1,52,557344740108
5202.0454,3764,1283,18847,4,3,2011,12,1,52,557344740108
5091.4526,100,950,18847,4,12,2010,12,1,52,557344740108
4988.2295,100,954,18847,4,1,2011,12,1,52,557344740108
5088.4521,100,959,18847,4,2,2011,12,1,52,557344740108
5202.0454,100,968,18847,4,3,2011,12,1,52,557344740108
6602.1265,4,950,18848,4,12,2010,112,2,44,557344740366
6291.9565,4,954,18848,4,1,2011,112,2,44,557344740366
6385.8652,4972,959,18848,4,2,2011,112,2,44,557344740366
6198.6372,4972,968,18848,4,3,2011,112,2,44,557344740366
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
4999.4316,8663,2959,18841,4,12,2010,105,1,40,557344738668
4925.3135,5863,2973,18841,4,1,2011,105,1,40,557344738668
4975.6064,5863,2988,18841,4,2,2011,105,1,40,557344738668
4978.0801,8393,3017,18841,4,3,2011,105,1,40,557344738668
1724.7122,1941,1428,18844,4,12,2010,110,1,36,557344738960
1773.7222,1941,1435,18844,4,1,2011,110,1,36,557344738960
1793.0531,1941,1442,18844,4,2,2011,110,1,36,557344738960
1781.8014,1941,1456,18844,4,3,2011,110,1,36,557344738960
6800.5386,2001,950,18844,4,12,2010,110,1,36,557344738960
6629.5947,2001,954,18844,4,1,2011,110,1,36,557344738960
6645.8472,2001,959,18844,4,2,2011,110,1,36,557344738960
6614.6670,2001,968,18844,4,3,2011,110,1,36,557344738960
1724.7122,1941,1428,18844,4,12,2010,110,1,36,557344738960
1773.7222,1941,1435,18844,4,1,2011,110,1,36,557344738960
