WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
4940.2109,1679,4965,55,2,114,2005,9,4,28166,697379754999
4841.4541,1683,4965,55,2,114,2005,10,4,28166,697379754999
4876.1895,1669,4965,55,2,114,2005,11,4,28166,697379754999
4957.5645,1662,4965,55,2,114,2005,12,4,28166,697379754999
1910.0664,1001,3889,45,1,98,2005,9,4,28167,697379944105
1971.4136,1003,3889,45,1,98,2005,10,4,28167,697379944105
2041.1803,995,3889,45,1,98,2005,11,4,28167,697379944105
2023.2576,991,3889,45,1,98,2005,12,4,28167,697379944105
1910.0664,1001,3889,45,1,98,2005,9,4,28167,697379944105
1971.4136,1003,3889,45,1,98,2005,10,4,28167,697379944105
2041.1803,995,3889,45,1,98,2005,11,4,28167,697379944105
2023.2576,991,3889,45,1,98,2005,12,4,28167,697379944105
6455.0078,1735,3600,86,2,94,2005,9,4,28168,697379944386
6171.6724,1739,3600,86,2,94,2005,10,4,28168,697379944386
6453.3003,2014,3600,86,2,94,2005,11,4,28168,697379944386
6630.4756,2005,3600,86,2,94,2005,12,4,28168,697379944386
6455.0078,1735,3600,86,2,94,2005,9,4,28168,697379944386
6171.6724,1739,3600,86,2,94,2005,10,4,28168,697379944386
6453.3003,2014,3600,86,2,94,2005,11,4,28168,697379944386
6630.4756,2005,3600,86,2,94,2005,12,4,28168,697379944386
6455.0078,1735,3600,86,2,94,2005,9,4,28168,697379944386
6171.6724,1739,3600,86,2,94,2005,10,4,28168,697379944386
6453.3003,2014,3600,86,2,94,2005,11,4,28168,697379944386
6630.4756,2005,3600,86,2,94,2005,12,4,28168,697379944386
6455.0078,1735,3600,86,2,94,2005,9,4,28168,697379944386
6171.6724,1739,3600,86,2,94,2005,10,4,28168,697379944386
6453.3003,2014,3600,86,2,94,2005,11,4,28168,697379944386
6630.4756,2005,3600,86,2,94,2005,12,4,28168,697379944386
6453.3003,2014,3600,86,2,94,2005,11,4,28168,697379944386
6630.4756,2005,3600,86,2,94,2005,12,4,28168,697379944386
1299.0004,1109,3769,9,1,98,2005,9,4,28169,697379944643
1300.7876,1111,3724,9,1,98,2005,10,4,28169,697379944643
1297.1406,1102,2645,9,1,98,2005,11,4,28169,697379944643
1337.9276,1097,3281,9,1,98,2005,12,4,28169,697379944643
1299.0004,1109,3769,9,1,98,2005,9,4,28169,697379944643
1300.7876,1111,3724,9,1,98,2005,10,4,28169,697379944643
1297.1406,1102,2645,9,1,98,2005,11,4,28169,697379944643
1337.9276,1097,3281,9,1,98,2005,12,4,28169,697379944643
5800.4160,1976,1540,22,2,114,2005,9,4,28170,697399123198
5782.6978,1980,1460,22,2,114,2005,10,4,28170,697399123198
5815.3203,1964,1460,22,2,114,2005,11,4,28170,697399123198
5830.1191,1956,1540,22,2,114,2005,12,4,28170,697399123198
5800.4160,1976,1540,22,2,114,2005,9,4,28170,697399123198
5782.6978,1980,1460,22,2,114,2005,10,4,28170,697399123198
5815.3203,1964,1460,22,2,114,2005,11,4,28170,697399123198
5830.1191,1956,1540,22,2,114,2005,12,4,28170,697399123198
5800.4160,1976,1540,22,2,114,2005,9,4,28170,697399123198
5782.6978,1980,1460,22,2,114,2005,10,4,28170,697399123198
5815.3203,1964,1460,22,2,114,2005,11,4,28170,697399123198
5830.1191,1956,1540,22,2,114,2005,12,4,28170,697399123198
5800.4160,1976,1540,22,2,114,2005,9,4,28170,697399123198
5782.6978,1980,1460,22,2,114,2005,10,4,28170,697399123198
5815.3203,1964,1460,22,2,114,2005,11,4,28170,697399123198
5830.1191,1956,1540,22,2,114,2005,12,4,28170,697399123198
5800.4160,1976,1540,22,2,114,2005,9,4,28170,697399123198
5782.6978,1980,1460,22,2,114,2005,10,4,28170,697399123198
5815.3203,1964,1460,22,2,114,2005,11,4,28170,697399123198
5830.1191,1956,1540,22,2,114,2005,12,4,28170,697399123198
5123.4424,1333,3023,40,2,111,2005,9,4,28171,697399369053
5162.3906,1336,2167,40,2,111,2005,10,4,28171,697399369053
5226.3364,1325,3228,40,2,111,2005,11,4,28171,697399369053
5312.8828,1319,3228,40,2,111,2005,12,4,28171,697399369053
5123.4424,1333,3023,40,2,111,2005,9,4,28171,697399369053
5162.3906,1336,2167,40,2,111,2005,10,4,28171,697399369053
5226.3364,1325,3228,40,2,111,2005,11,4,28171,697399369053
5312.8828,1319,3228,40,2,111,2005,12,4,28171,697399369053
5123.4424,1333,3023,40,2,111,2005,9,4,28171,697399369053
5162.3906,1336,2167,40,2,111,2005,10,4,28171,697399369053
5226.3364,1325,3228,40,2,111,2005,11,4,28171,697399369053
5312.8828,1319,3228,40,2,111,2005,12,4,28171,697399369053
2889.5344,1001,1272,96,1,15,2005,9,4,28174,697399369383
2866.5811,1003,1272,96,1,15,2005,10,4,28174,697399369383
2825.5259,995,1272,96,1,15,2005,11,4,28174,697399369383
2868.5374,991,1272,96,1,15,2005,12,4,28174,697399369383
2889.5344,1001,1272,96,1,15,2005,9,4,28174,697399369383
2866.5811,1003,1272,96,1,15,2005,10,4,28174,697399369383
2825.5259,995,1272,96,1,15,2005,11,4,28174,697399369383
2868.5374,991,1272,96,1,15,2005,12,4,28174,697399369383
2635.8306,1109,3762,66,2,98,2005,9,4,28175,697399369522
2242.0227,1111,3762,66,2,98,2005,10,4,28175,697399369522
2266.8281,1102,3762,66,2,98,2005,11,4,28175,697399369522
2317.0103,1097,3762,66,2,98,2005,12,4,28175,697399369522
2635.8306,1109,3762,66,2,98,2005,9,4,28175,697399369522
2242.0227,1111,3762,66,2,98,2005,10,4,28175,697399369522
2266.8281,1102,3762,66,2,98,2005,11,4,28175,697399369522
2317.0103,1097,3762,66,2,98,2005,12,4,28175,697399369522
3044.3298,1109,1083,3,1,15,2005,9,4,28176,697399369565
3060.5349,1111,1083,3,1,15,2005,10,4,28176,697399369565
3050.2180,1102,1083,3,1,15,2005,11,4,28176,697399369565
3098.5176,1097,1083,3,1,15,2005,12,4,28176,697399369565
3044.3298,1109,1083,3,1,15,2005,9,4,28176,697399369565
3060.5349,1111,1083,3,1,15,2005,10,4,28176,697399369565
3050.2180,1102,1083,3,1,15,2005,11,4,28176,697399369565
3098.5176,1097,1083,3,1,15,2005,12,4,28176,697399369565
3547.8264,861,2500,3,1,15,2005,9,4,28176,697399369565
