WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1513.4875,1058,3240,50,1,77,2003,12,3,9956,365925651840
1502.4633,1064,3240,50,1,77,2004,1,3,9956,365925651840
1550.6116,1069,3240,50,1,77,2004,2,3,9956,365925651840
1515.8348,1076,3240,50,1,77,2004,3,3,9956,365925651840
1699.0437,1236,4228,11,2,3,2003,12,3,9957,365925651849
1708.1218,1242,4228,11,2,3,2004,1,3,9957,365925651849
1706.3125,1249,4228,11,2,3,2004,2,3,9957,365925651849
1702.7706,1257,5228,11,2,3,2004,3,3,9957,365925651849
1699.0437,1236,4228,11,2,3,2003,12,3,9957,365925651849
1708.1218,1242,4228,11,2,3,2004,1,3,9957,365925651849
1706.3125,1249,4228,11,2,3,2004,2,3,9957,365925651849
1702.7706,1257,5228,11,2,3,2004,3,3,9957,365925651849
1699.0437,1236,4228,11,2,3,2003,12,3,9957,365925651849
1708.1218,1242,4228,11,2,3,2004,1,3,9957,365925651849
1706.3125,1249,4228,11,2,3,2004,2,3,9957,365925651849
1702.7706,1257,5228,11,2,3,2004,3,3,9957,365925651849
1516.8145,1557,12659,38,2,3,2003,12,3,9958,365925651873
1514.9419,1565,12909,38,2,3,2004,1,3,9958,365925651873
1493.5601,1573,13159,38,2,3,2004,2,3,9958,365925651873
1479.3556,1583,13409,38,2,3,2004,3,3,9958,365925651873
1516.8145,1557,12659,38,2,3,2003,12,3,9958,365925651873
1514.9419,1565,12909,38,2,3,2004,1,3,9958,365925651873
1493.5601,1573,13159,38,2,3,2004,2,3,9958,365925651873
1479.3556,1583,13409,38,2,3,2004,3,3,9958,365925651873
1516.8145,1557,12659,38,2,3,2003,12,3,9958,365925651873
1514.9419,1565,12909,38,2,3,2004,1,3,9958,365925651873
1493.5601,1573,13159,38,2,3,2004,2,3,9958,365925651873
1479.3556,1583,13409,38,2,3,2004,3,3,9958,365925651873
1516.8145,1557,12659,38,2,3,2003,12,3,9958,365925651873
1514.9419,1565,12909,38,2,3,2004,1,3,9958,365925651873
1493.5601,1573,13159,38,2,3,2004,2,3,9958,365925651873
1479.3556,1583,13409,38,2,3,2004,3,3,9958,365925651873
2249.5854,1201,2220,7,2,3,2003,12,3,9959,365925651948
2227.9316,1207,2220,7,2,3,2004,1,3,9959,365925651948
2169.0493,1214,2220,7,2,3,2004,2,3,9959,365925651948
2116.3425,1221,2220,7,2,3,2004,3,3,9959,365925651948
2249.5854,1201,2220,7,2,3,2003,12,3,9959,365925651948
2227.9316,1207,2220,7,2,3,2004,1,3,9959,365925651948
2169.0493,1214,2220,7,2,3,2004,2,3,9959,365925651948
2116.3425,1221,2220,7,2,3,2004,3,3,9959,365925651948
2249.5854,1201,2220,7,2,3,2003,12,3,9959,365925651948
2227.9316,1207,2220,7,2,3,2004,1,3,9959,365925651948
2169.0493,1214,2220,7,2,3,2004,2,3,9959,365925651948
2116.3425,1221,2220,7,2,3,2004,3,3,9959,365925651948
2882.2236,1236,8036,57,1,35,2003,12,3,9960,365925701531
2851.9304,1242,5444,57,1,35,2004,1,3,9960,365925701531
2783.8369,1249,5444,57,1,35,2004,2,3,9960,365925701531
2779.2808,1257,5444,57,1,35,2004,3,3,9960,365925701531
2882.2236,1236,8036,57,1,35,2003,12,3,9960,365925701531
2851.9304,1242,5444,57,1,35,2004,1,3,9960,365925701531
2783.8369,1249,5444,57,1,35,2004,2,3,9960,365925701531
2779.2808,1257,5444,57,1,35,2004,3,3,9960,365925701531
2882.2236,1236,8036,57,1,35,2003,12,3,9960,365925701531
2851.9304,1242,5444,57,1,35,2004,1,3,9960,365925701531
2783.8369,1249,5444,57,1,35,2004,2,3,9960,365925701531
2779.2808,1257,5444,57,1,35,2004,3,3,9960,365925701531
2413.3821,799,500,65,2,74,2003,12,3,9961,365925701686
2507.8118,803,400,65,2,74,2004,1,3,9961,365925701686
2472.6201,807,400,65,2,74,2004,2,3,9961,365925701686
2569.5217,812,500,65,2,74,2004,3,3,9961,365925701686
2413.3821,799,350,65,2,74,2003,12,3,9961,365925701686
2507.8118,803,350,65,2,74,2004,1,3,9961,365925701686
2472.6201,807,350,65,2,74,2004,2,3,9961,365925701686
2569.5217,812,350,65,2,74,2004,3,3,9961,365925701686
2453.6802,1201,6817,61,1,35,2003,12,3,9962,365925701930
2487.1746,1207,5617,61,1,35,2004,1,3,9962,365925701930
2462.3804,1214,5617,61,1,35,2004,2,3,9962,365925701930
2490.6182,1221,5617,61,1,35,2004,3,3,9962,365925701930
2453.6802,1201,6817,61,1,35,2003,12,3,9962,365925701930
2487.1746,1207,5617,61,1,35,2004,1,3,9962,365925701930
2462.3804,1214,5617,61,1,35,2004,2,3,9962,365925701930
2490.6182,1221,5617,61,1,35,2004,3,3,9962,365925701930
2453.6802,1201,6817,61,1,35,2003,12,3,9962,365925701930
