WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
2006.5952,10046,1784,10654,2,1,2009,103,1,10,385925369883
2018.3556,9921,1829,10654,2,10,2008,103,1,10,385925369883
2028.7034,9921,1794,10654,2,11,2008,103,1,10,385925369883
2030.8726,10046,1776,10654,2,12,2008,103,1,10,385925369883
2006.5952,10046,1784,10654,2,1,2009,103,1,10,385925369883
2018.3556,9921,1829,10654,2,10,2008,103,1,10,385925369883
2028.7034,9921,1794,10654,2,11,2008,103,1,10,385925369883
2030.8726,10046,1776,10654,2,12,2008,103,1,10,385925369883
2006.5952,10046,1784,10654,2,1,2009,103,1,10,385925369883
2018.3556,9921,1829,10654,2,10,2008,103,1,10,385925369883
2028.7034,9921,1794,10654,2,11,2008,103,1,10,385925369883
2030.8726,10046,1776,10654,2,12,2008,103,1,10,385925369883
2006.5952,10046,1784,10654,2,1,2009,103,1,10,385925369883
1838.4287,13749,1891,10655,2,10,2008,35,2,33,385925369891
1878.2144,13749,1855,10655,2,11,2008,35,2,33,385925369891
1886.2272,13749,1836,10655,2,12,2008,35,2,33,385925369891
1893.1539,13749,1844,10655,2,1,2009,35,2,33,385925369891
1838.4287,13749,1891,10655,2,10,2008,35,2,33,385925369891
1878.2144,13749,1855,10655,2,11,2008,35,2,33,385925369891
1886.2272,13749,1836,10655,2,12,2008,35,2,33,385925369891
1893.1539,13749,1844,10655,2,1,2009,35,2,33,385925369891
1838.4287,13749,1891,10655,2,10,2008,35,2,33,385925369891
1878.2144,13749,1855,10655,2,11,2008,35,2,33,385925369891
1886.2272,13749,1836,10655,2,12,2008,35,2,33,385925369891
1893.1539,13749,1844,10655,2,1,2009,35,2,33,385925369891
1838.4287,13749,1891,10655,2,10,2008,35,2,33,385925369891
1878.2144,13749,1855,10655,2,11,2008,35,2,33,385925369891
1886.2272,13749,1836,10655,2,12,2008,35,2,33,385925369891
1893.1539,13749,1844,10655,2,1,2009,35,2,33,385925369891
1853.3467,15091,2207,10656,2,10,2008,103,1,6,385925369898
1837.8754,15091,2165,10656,2,11,2008,103,1,6,385925369898
1822.4843,15091,2142,10656,2,12,2008,103,1,6,385925369898
1849.5438,15091,2152,10656,2,1,2009,103,1,6,385925369898
1853.3467,15091,2207,10656,2,10,2008,103,1,6,385925369898
1837.8754,15091,2165,10656,2,11,2008,103,1,6,385925369898
1822.4843,15091,2142,10656,2,12,2008,103,1,6,385925369898
1849.5438,15091,2152,10656,2,1,2009,103,1,6,385925369898
1853.3467,15091,2207,10656,2,10,2008,103,1,6,385925369898
1837.8754,15091,2165,10656,2,11,2008,103,1,6,385925369898
1822.4843,15091,2142,10656,2,12,2008,103,1,6,385925369898
1849.5438,15091,2152,10656,2,1,2009,103,1,6,385925369898
1853.3467,15091,2207,10656,2,10,2008,103,1,6,385925369898
1837.8754,15091,2165,10656,2,11,2008,103,1,6,385925369898
1822.4843,15091,2142,10656,2,12,2008,103,1,6,385925369898
1849.5438,15091,2152,10656,2,1,2009,103,1,6,385925369898
1853.3467,15091,2207,10656,2,10,2008,103,1,6,385925369898
1837.8754,15091,2165,10656,2,11,2008,103,1,6,385925369898
1822.4843,15091,2142,10656,2,12,2008,103,1,6,385925369898
1849.5438,15091,2152,10656,2,1,2009,103,1,6,385925369898
2367.7100,11367,1090,10658,2,10,2008,2,1,30,385925369967
2341.0356,11367,1070,10658,2,11,2008,2,1,30,385925369967
2346.0693,11367,1058,10658,2,12,2008,2,1,30,385925369967
2317.7524,11367,1063,10658,2,1,2009,2,1,30,385925369967
2367.7100,11367,1090,10658,2,10,2008,2,1,30,385925369967
2341.0356,11367,1070,10658,2,11,2008,2,1,30,385925369967
2346.0693,11367,1058,10658,2,12,2008,2,1,30,385925369967
2317.7524,11367,1063,10658,2,1,2009,2,1,30,385925369967
2165.5325,3770,939,10659,2,10,2008,92,2,38,385925369972
2240.0549,3770,921,10659,2,11,2008,92,2,38,385925369972
2259.1658,3770,911,10659,2,12,2008,92,2,38,385925369972
2286.5417,3770,915,10659,2,1,2009,92,2,38,385925369972
1921.6139,6837,1829,10660,2,10,2008,35,1,62,385925369988
1952.7119,6837,1794,10660,2,11,2008,35,1,62,385925369988
2020.6768,6837,1776,10660,2,12,2008,35,1,62,385925369988
2023.1282,6837,1784,10660,2,1,2009,35,1,62,385925369988
1921.6139,6837,1829,10660,2,10,2008,35,1,62,385925369988
1952.7119,6837,1794,10660,2,11,2008,35,1,62,385925369988
2020.6768,6837,1776,10660,2,12,2008,35,1,62,385925369988
2023.1282,6837,1784,10660,2,1,2009,35,1,62,385925369988
1921.6139,6837,1829,10660,2,10,2008,35,1,62,385925369988
1952.7119,6837,1794,10660,2,11,2008,35,1,62,385925369988
2020.6768,6837,1776,10660,2,12,2008,35,1,62,385925369988
2023.1282,6837,1784,10660,2,1,2009,35,1,62,385925369988
1921.6139,6837,1829,10660,2,10,2008,35,1,62,385925369988
1952.7119,6837,1794,10660,2,11,2008,35,1,62,385925369988
2020.6768,6837,1776,10660,2,12,2008,35,1,62,385925369988
2023.1282,6837,1784,10660,2,1,2009,35,1,62,385925369988
2027.1676,6957,939,10661,2,10,2008,45,1,70,385925370058
2041.4438,6957,921,10661,2,11,2008,45,1,70,385925370058
2000.1487,6957,911,10661,2,12,2008,45,1,70,385925370058
2018.3246,6957,915,10661,2,1,2009,45,1,70,385925370058
2081.9126,3053,1090,10662,2,10,2008,53,2,44,385925370098
2049.7363,3053,1070,10662,2,11,2008,53,2,44,385925370098
2080.6082,3053,1058,10662,2,12,2008,53,2,44,385925370098
2114.9861,3053,1063,10662,2,1,2009,53,2,44,385925370098
2081.9126,3053,1090,10662,2,10,2008,53,2,44,385925370098
2049.7363,3053,1070,10662,2,11,2008,53,2,44,385925370098
2080.6082,3053,1058,10662,2,12,2008,53,2,44,385925370098
2114.9861,3053,1063,10662,2,1,2009,53,2,44,385925370098
2388.4187,2182,939,10664,2,10,2008,45,1,19,385925370210
2329.5969,2182,921,10664,2,11,2008,45,1,19,385925370210
2299.7759,2182,911,10664,2,12,2008,45,1,19,385925370210
2268.0774,2182,915,10664,2,1,2009,45,1,19,385925370210
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2151.3142,837,2099,10665,2,1,2009,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2151.3142,837,2099,10665,2,1,2009,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2151.3142,837,2099,10665,2,1,2009,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2151.3142,837,2099,10665,2,1,2009,98,2,53,385925370240
2157.7847,752,2880,10665,2,10,2008,98,2,53,385925370240
2148.0515,840,2825,10665,2,11,2008,98,2,53,385925370240
2163.7251,2659,2795,10665,2,12,2008,98,2,53,385925370240
2151.3142,837,2099,10665,2,1,2009,98,2,53,385925370240
2157.9712,10738,1090,10666,2,10,2008,45,1,75,385925370251
2187.1147,10738,1070,10666,2,11,2008,45,1,75,385925370251
2153.3367,10738,1058,10666,2,12,2008,45,1,75,385925370251
2150.7776,10738,1063,10666,2,1,2009,45,1,75,385925370251
2157.9712,10738,1090,10666,2,10,2008,45,1,75,385925370251
2187.1147,10738,1070,10666,2,11,2008,45,1,75,385925370251
2153.3367,10738,1058,10666,2,12,2008,45,1,75,385925370251
2150.7776,10738,1063,10666,2,1,2009,45,1,75,385925370251
2563.1042,5844,939,10667,2,10,2008,100,2,27,385925370277
2377.2380,5844,921,10667,2,11,2008,100,2,27,385925370277
2359.6287,5844,911,10667,2,12,2008,100,2,27,385925370277
2346.4294,5844,915,10667,2,1,2009,100,2,27,385925370277
2332.0066,4206,939,10668,2,10,2008,100,2,74,385925370284
2267.9419,4206,921,10668,2,11,2008,100,2,74,385925370284
2228.7188,4206,911,10668,2,12,2008,100,2,74,385925370284
2184.2898,4206,915,10668,2,1,2009,100,2,74,385925370284
2332.0066,5616,939,10668,2,10,2008,100,2,74,385925370284
2267.9419,5616,921,10668,2,11,2008,100,2,74,385925370284
2228.7188,5616,911,10668,2,12,2008,100,2,74,385925370284
2184.2898,5616,915,10668,2,1,2009,100,2,74,385925370284
1905.0967,6660,939,10669,2,10,2008,45,2,79,385925370298
1914.7831,6660,921,10669,2,11,2008,45,2,79,385925370298
1919.6327,6660,911,10669,2,12,2008,45,2,79,385925370298
1954.2169,6660,915,10669,2,1,2009,45,2,79,385925370298
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1654.3785,10910,2486,10670,2,10,2008,53,1,85,385925370365
1670.4678,10910,2439,10670,2,11,2008,53,1,85,385925370365
1591.1732,10870,2414,10670,2,12,2008,53,1,85,385925370365
1566.9414,10940,2424,10670,2,1,2009,53,1,85,385925370365
1937.6903,7413,939,10671,2,10,2008,45,1,32,385925370386
1937.4984,7413,921,10671,2,11,2008,45,1,32,385925370386
1975.0682,7413,911,10671,2,12,2008,45,1,32,385925370386
1978.7441,7413,915,10671,2,1,2009,45,1,32,385925370386
2563.1042,8362,939,10672,2,10,2008,45,2,27,385925370394
2593.9814,8362,921,10672,2,11,2008,45,2,27,385925370394
2599.7583,8362,911,10672,2,12,2008,45,2,27,385925370394
2568.8098,8362,915,10672,2,1,2009,45,2,27,385925370394
2155.2837,11968,865,10673,2,10,2008,100,1,35,385925370414
2082.9426,11968,849,10673,2,11,2008,100,1,35,385925370414
2096.8271,11968,840,10673,2,12,2008,100,1,35,385925370414
2104.6924,11968,843,10673,2,1,2009,100,1,35,385925370414
2566.0776,3333,1452,10675,2,10,2008,2,1,36,385925370440
2512.3887,3333,1424,10675,2,11,2008,2,1,36,385925370440
2485.7002,3333,1410,10675,2,12,2008,2,1,36,385925370440
2482.6538,3333,1416,10675,2,1,2009,2,1,36,385925370440
2566.0776,3333,1452,10675,2,10,2008,2,1,36,385925370440
2512.3887,3333,1424,10675,2,11,2008,2,1,36,385925370440
2485.7002,3333,1410,10675,2,12,2008,2,1,36,385925370440
2482.6538,3333,1416,10675,2,1,2009,2,1,36,385925370440
2566.0776,3333,1452,10675,2,10,2008,2,1,36,385925370440
2512.3887,3333,1424,10675,2,11,2008,2,1,36,385925370440
2485.7002,3333,1410,10675,2,12,2008,2,1,36,385925370440
2482.6538,3333,1416,10675,2,1,2009,2,1,36,385925370440
3352.3352,7101,1452,10676,2,10,2008,107,2,57,385925370466
3401.7087,7101,1424,10676,2,11,2008,107,2,57,385925370466
3478.5732,7101,1410,10676,2,12,2008,107,2,57,385925370466
3396.4348,7101,1416,10676,2,1,2009,107,2,57,385925370466
3352.3352,7101,1452,10676,2,10,2008,107,2,57,385925370466
3401.7087,7101,1424,10676,2,11,2008,107,2,57,385925370466
3478.5732,7101,1410,10676,2,12,2008,107,2,57,385925370466
3396.4348,7101,1416,10676,2,1,2009,107,2,57,385925370466
3352.3352,7101,1452,10676,2,10,2008,107,2,57,385925370466
3401.7087,7101,1424,10676,2,11,2008,107,2,57,385925370466
3478.5732,7101,1410,10676,2,12,2008,107,2,57,385925370466
3396.4348,7101,1416,10676,2,1,2009,107,2,57,385925370466
2622.5442,2583,939,10677,2,10,2008,92,2,85,385925370502
2543.0063,2583,921,10677,2,11,2008,92,2,85,385925370502
2496.7598,2583,911,10677,2,12,2008,92,2,85,385925370502
2549.5640,2583,915,10677,2,1,2009,92,2,85,385925370502
1620.1035,19177,2153,10678,2,10,2008,100,2,87,385925370518
1627.8193,19177,2112,10678,2,11,2008,100,2,87,385925370518
1641.0852,19177,2090,10678,2,12,2008,100,2,87,385925370518
1629.7565,18918,2099,10678,2,1,2009,100,2,87,385925370518
1620.1035,19177,2153,10678,2,10,2008,100,2,87,385925370518
1627.8193,19177,2112,10678,2,11,2008,100,2,87,385925370518
1641.0852,19177,2090,10678,2,12,2008,100,2,87,385925370518
1629.7565,18918,2099,10678,2,1,2009,100,2,87,385925370518
1620.1035,19177,2153,10678,2,10,2008,100,2,87,385925370518
1627.8193,19177,2112,10678,2,11,2008,100,2,87,385925370518
1641.0852,19177,2090,10678,2,12,2008,100,2,87,385925370518
1629.7565,18918,2099,10678,2,1,2009,100,2,87,385925370518
1620.1035,19177,2153,10678,2,10,2008,100,2,87,385925370518
1627.8193,19177,2112,10678,2,11,2008,100,2,87,385925370518
1641.0852,19177,2090,10678,2,12,2008,100,2,87,385925370518
1629.7565,18918,2099,10678,2,1,2009,100,2,87,385925370518
1620.1035,19177,2153,10678,2,10,2008,100,2,87,385925370518
1627.8193,19177,2112,10678,2,11,2008,100,2,87,385925370518
1641.0852,19177,2090,10678,2,12,2008,100,2,87,385925370518
1629.7565,18918,2099,10678,2,1,2009,100,2,87,385925370518
1095.6219,1972,939,10679,2,10,2008,103,1,30,385925370566
1099.5914,1972,921,10679,2,11,2008,103,1,30,385925370566
1125.1086,1972,911,10679,2,12,2008,103,1,30,385925370566
1126.3400,1972,915,10679,2,1,2009,103,1,30,385925370566
2596.6492,1667,939,10680,2,10,2008,103,1,79,385925370582
2553.1599,1667,921,10680,2,11,2008,103,1,79,385925370582
2512.6980,1667,911,10680,2,12,2008,103,1,79,385925370582
2504.3877,1667,915,10680,2,1,2009,103,1,79,385925370582
2596.6492,4000,939,10680,2,10,2008,103,1,79,385925370582
2553.1599,4000,921,10680,2,11,2008,103,1,79,385925370582
2512.6980,4000,911,10680,2,12,2008,103,1,79,385925370582
2504.3877,2400,915,10680,2,1,2009,103,1,79,385925370582
1929.6964,16364,2207,10681,2,10,2008,13,2,28,385925370584
