WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
7079.3413,2365,9548,97,2,34,2006,12,2,11715,679344986447
7092.8428,2372,9548,97,2,34,2007,1,2,11715,679344986447
6998.1440,2706,9548,97,2,34,2007,2,2,11715,679344986447
7040.7500,2361,9548,97,2,34,2006,11,2,11715,679344986447
7079.3413,2365,9548,97,2,34,2006,12,2,11715,679344986447
7092.8428,2372,9548,97,2,34,2007,1,2,11715,679344986447
6998.1440,2706,9548,97,2,34,2007,2,2,11715,679344986447
7040.7500,2361,9548,97,2,34,2006,11,2,11715,679344986447
7079.3413,2365,9548,97,2,34,2006,12,2,11715,679344986447
7092.8428,2372,9548,97,2,34,2007,1,2,11715,679344986447
6998.1440,2706,9548,97,2,34,2007,2,2,11715,679344986447
6998.1440,2706,9548,97,2,34,2007,2,2,11715,679344986447
6567.3115,1015,1100,48,1,24,2006,11,2,11717,679353451584
6675.3633,1016,1100,48,1,24,2006,12,2,11717,679353451584
6744.2227,1019,1100,48,1,24,2007,1,2,11717,679353451584
6661.6147,1025,1100,48,1,24,2007,2,2,11717,679353451584
6567.3115,1015,1100,48,1,24,2006,11,2,11717,679353451584
6675.3633,1016,1100,48,1,24,2006,12,2,11717,679353451584
6744.2227,1019,1100,48,1,24,2007,1,2,11717,679353451584
6661.6147,1025,1100,48,1,24,2007,2,2,11717,679353451584
10112.0742,1124,800,46,1,18,2006,11,2,11718,679379074177
10147.6172,1125,800,46,1,18,2006,12,2,11718,679379074177
10173.0029,1129,800,46,1,18,2007,1,2,11718,679379074177
10186.6191,1135,800,46,1,18,2007,2,2,11718,679379074177
10112.0742,1124,800,46,1,18,2006,11,2,11718,679379074177
10147.6172,1125,800,46,1,18,2006,12,2,11718,679379074177
10173.0029,1129,800,46,1,18,2007,1,2,11718,679379074177
10186.6191,1135,800,46,1,18,2007,2,2,11718,679379074177
5618.2188,1702,6951,62,1,18,2006,11,2,11719,679379074688
5364.1543,1705,6617,62,1,18,2006,12,2,11719,679379074688
5443.9390,1710,6951,62,1,18,2007,1,2,11719,679379074688
5371.5229,1719,6617,62,1,18,2007,2,2,11719,679379074688
5618.2188,1702,6951,62,1,18,2006,11,2,11719,679379074688
5364.1543,1705,6617,62,1,18,2006,12,2,11719,679379074688
5443.9390,1710,6951,62,1,18,2007,1,2,11719,679379074688
5371.5229,1719,6617,62,1,18,2007,2,2,11719,679379074688
4152.4473,1124,6831,62,1,18,2006,11,2,11719,679379074688
3961.5649,1125,6831,62,1,18,2006,12,2,11719,679379074688
4037.9238,1129,6831,62,1,18,2007,1,2,11719,679379074688
4210.0107,1135,6831,62,1,18,2007,2,2,11719,679379074688
5618.2188,1702,6951,62,1,18,2006,11,2,11719,679379074688
5364.1543,1705,6617,62,1,18,2006,12,2,11719,679379074688
5443.9390,1710,6951,62,1,18,2007,1,2,11719,679379074688
5371.5229,1719,6617,62,1,18,2007,2,2,11719,679379074688
5618.2188,1702,6951,62,1,18,2006,11,2,11719,679379074688
5364.1543,1705,6617,62,1,18,2006,12,2,11719,679379074688
5443.9390,1710,6951,62,1,18,2007,1,2,11719,679379074688
5371.5229,1719,6617,62,1,18,2007,2,2,11719,679379074688
4152.4473,1124,6831,62,1,18,2006,11,2,11719,679379074688
3961.5649,1125,6831,62,1,18,2006,12,2,11719,679379074688
4037.9238,1129,6831,62,1,18,2007,1,2,11719,679379074688
4210.0107,1135,6831,62,1,18,2007,2,2,11719,679379074688
5945.3369,873,729,66,1,18,2006,11,2,11720,679379241177
5870.4688,875,729,66,1,18,2006,12,2,11720,679379241177
5859.7383,877,729,66,1,18,2007,1,2,11720,679379241177
5637.0186,882,729,66,1,18,2007,2,2,11720,679379241177
1928.1208,873,0,88,2,109,2006,11,2,11721,679379266053
1924.2928,875,0,88,2,109,2006,12,2,11721,679379266053
1949.8346,877,0,88,2,109,2007,1,2,11721,679379266053
1924.3242,882,0,88,2,109,2007,2,2,11721,679379266053
1453.6422,873,2200,88,2,109,2006,11,2,11721,679379266053
1362.2684,875,1760,88,2,109,2006,12,2,11721,679379266053
1297.7633,877,2200,88,2,109,2007,1,2,11721,679379266053
1323.6879,882,1760,88,2,109,2007,2,2,11721,679379266053
1453.6422,873,1426,88,2,109,2006,11,2,11721,679379266053
1362.2684,875,1426,88,2,109,2006,12,2,11721,679379266053
1297.7633,877,1426,88,2,109,2007,1,2,11721,679379266053
1323.6879,882,1426,88,2,109,2007,2,2,11721,679379266053
1998.9097,1124,1802,92,2,109,2006,11,2,11722,679379266851
2041.3276,1125,1802,92,2,109,2006,12,2,11722,679379266851
1971.9130,1129,1802,92,2,109,2007,1,2,11722,679379266851
1982.1381,1135,1802,92,2,109,2007,2,2,11722,679379266851
1998.9097,1124,1802,92,2,109,2006,11,2,11722,679379266851
2041.3276,1125,1802,92,2,109,2006,12,2,11722,679379266851
1971.9130,1129,1802,92,2,109,2007,1,2,11722,679379266851
1982.1381,1135,1802,92,2,109,2007,2,2,11722,679379266851
1746.7296,1124,1600,96,2,109,2006,11,2,11723,679379266966
1778.8002,1125,1600,96,2,109,2006,12,2,11723,679379266966
1740.8098,1129,1600,96,2,109,2007,1,2,11723,679379266966
1806.2837,1135,1600,96,2,109,2007,2,2,11723,679379266966
1746.7296,1124,1600,96,2,109,2006,11,2,11723,679379266966
1778.8002,1125,1600,96,2,109,2006,12,2,11723,679379266966
1740.8098,1129,1600,96,2,109,2007,1,2,11723,679379266966
1806.2837,1135,1600,96,2,109,2007,2,2,11723,679379266966
3125.5000,1759,4609,68,2,109,2006,11,2,11724,679379358053
2893.3411,1762,4609,68,2,109,2006,12,2,11724,679379358053
2950.2368,1767,4609,68,2,109,2007,1,2,11724,679379358053
3510.6604,1364,1751,68,2,109,2007,2,2,11724,679379358053
3125.5000,1759,4609,68,2,109,2006,11,2,11724,679379358053
2893.3411,1762,4609,68,2,109,2006,12,2,11724,679379358053
2950.2368,1767,4609,68,2,109,2007,1,2,11724,679379358053
3099.9568,882,2858,68,2,109,2007,2,2,11724,679379358053
3125.5000,1759,4609,68,2,109,2006,11,2,11724,679379358053
2893.3411,1762,4609,68,2,109,2006,12,2,11724,679379358053
2950.2368,1767,4609,68,2,109,2007,1,2,11724,679379358053
3510.6604,1364,1751,68,2,109,2007,2,2,11724,679379358053
4101.9038,873,829,68,2,109,2006,11,2,11724,679379358053
3866.1882,875,829,68,2,109,2006,12,2,11724,679379358053
3894.2434,877,829,68,2,109,2007,1,2,11724,679379358053
3920.6365,882,829,68,2,109,2007,2,2,11724,679379358053
3125.5000,1759,4609,68,2,109,2006,11,2,11724,679379358053
2893.3411,1762,4609,68,2,109,2006,12,2,11724,679379358053
2950.2368,1767,4609,68,2,109,2007,1,2,11724,679379358053
3510.6604,1364,1751,68,2,109,2007,2,2,11724,679379358053
4101.9038,1708,0,68,2,109,2006,11,2,11724,679379358053
3866.1882,1711,0,68,2,109,2006,12,2,11724,679379358053
3894.2434,1716,0,68,2,109,2007,1,2,11724,679379358053
3920.6365,1725,0,68,2,109,2007,2,2,11724,679379358053
4101.9038,1708,0,68,2,109,2006,11,2,11724,679379358053
3866.1882,1711,0,68,2,109,2006,12,2,11724,679379358053
3894.2434,1716,0,68,2,109,2007,1,2,11724,679379358053
3920.6365,1725,0,68,2,109,2007,2,2,11724,679379358053
4101.9038,1708,0,68,2,109,2006,11,2,11724,679379358053
3866.1882,1711,0,68,2,109,2006,12,2,11724,679379358053
3894.2434,1716,0,68,2,109,2007,1,2,11724,679379358053
3920.6365,1725,0,68,2,109,2007,2,2,11724,679379358053
4101.9038,1708,0,68,2,109,2006,11,2,11724,679379358053
3866.1882,1711,0,68,2,109,2006,12,2,11724,679379358053
3894.2434,1716,0,68,2,109,2007,1,2,11724,679379358053
3920.6365,1725,0,68,2,109,2007,2,2,11724,679379358053
3255.2742,805,8268,76,2,109,2006,11,2,11725,679379358966
3231.2590,806,8268,76,2,109,2006,12,2,11725,679379358966
3228.4500,809,8268,76,2,109,2007,1,2,11725,679379358966
