WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
1063.8037,2251,1848,9958,3,9,2008,30,2,64,365925646820
1075.8068,2451,1829,9958,3,10,2008,30,2,64,365925646820
1029.4578,0,953,9958,3,7,2008,30,2,64,365925646820
1047.5178,0,949,9958,3,8,2008,30,2,64,365925646820
1063.8037,0,948,9958,3,9,2008,30,2,64,365925646820
1075.8068,0,939,9958,3,10,2008,30,2,64,365925646820
1029.4578,1803,953,9958,3,7,2008,30,2,64,365925646820
1047.5178,1803,949,9958,3,8,2008,30,2,64,365925646820
1063.8037,3503,948,9958,3,9,2008,30,2,64,365925646820
1075.8068,1503,939,9958,3,10,2008,30,2,64,365925646820
726.1083,2180,953,9959,3,7,2008,30,1,14,365925646873
735.7398,2180,949,9959,3,8,2008,30,1,14,365925646873
741.6887,2180,948,9959,3,9,2008,30,1,14,365925646873
750.8242,2120,939,9959,3,10,2008,30,1,14,365925646873
1975.6594,8466,953,9960,3,7,2008,3,1,42,365925651258
1976.4310,8466,949,9960,3,8,2008,3,1,42,365925651258
1948.7400,8466,948,9960,3,9,2008,3,1,42,365925651258
1977.0719,18466,939,9960,3,10,2008,3,1,42,365925651258
1846.0493,15646,1227,9961,3,7,2008,3,1,69,365925651338
1978.5306,11646,1222,9961,3,8,2008,3,1,69,365925651338
2007.7213,11646,1220,9961,3,9,2008,3,1,69,365925651338
1945.3655,10087,1208,9961,3,10,2008,3,1,69,365925651338
1846.0493,15646,1227,9961,3,7,2008,3,1,69,365925651338
1978.5306,11646,1222,9961,3,8,2008,3,1,69,365925651338
2007.7213,11646,1220,9961,3,9,2008,3,1,69,365925651338
1945.3655,10087,1208,9961,3,10,2008,3,1,69,365925651338
2099.1567,2814,1107,9962,3,7,2008,3,1,7,365925651522
2111.9697,2814,1103,9962,3,8,2008,3,1,7,365925651522
2153.9260,3132,1102,9962,3,9,2008,3,1,7,365925651522
2105.9502,2814,1090,9962,3,10,2008,3,1,7,365925651522
2099.1567,2814,1107,9962,3,7,2008,3,1,7,365925651522
2111.9697,2814,1103,9962,3,8,2008,3,1,7,365925651522
2153.9260,3132,1102,9962,3,9,2008,3,1,7,365925651522
2105.9502,2814,1090,9962,3,10,2008,3,1,7,365925651522
