WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
3651.9819,2738,2606,87,1,106,2005,3,1,11279,396353986919
3641.6279,2756,2606,87,1,106,2005,4,1,11279,396353986919
3605.7266,2754,2606,87,1,106,2005,5,1,11279,396353986919
3643.0474,2628,2660,87,1,106,2005,2,1,11279,396353986919
3651.9819,2738,2606,87,1,106,2005,3,1,11279,396353986919
3641.6279,2756,2606,87,1,106,2005,4,1,11279,396353986919
3605.7266,2754,2606,87,1,106,2005,5,1,11279,396353986919
3643.0474,2628,2660,87,1,106,2005,2,1,11279,396353986919
3651.9819,2738,2606,87,1,106,2005,3,1,11279,396353986919
3641.6279,2756,2606,87,1,106,2005,4,1,11279,396353986919
3605.7266,2754,2606,87,1,106,2005,5,1,11279,396353986919
3643.0474,2628,2660,87,1,106,2005,2,1,11279,396353986919
3651.9819,2738,2606,87,1,106,2005,3,1,11279,396353986919
3641.6279,2756,2606,87,1,106,2005,4,1,11279,396353986919
3605.7266,2754,2606,87,1,106,2005,5,1,11279,396353986919
1874.1719,1620,6812,58,1,52,2005,2,1,11280,396379000092
1857.2137,1633,6812,58,1,52,2005,3,1,11280,396379000092
1869.7759,1644,6812,58,1,52,2005,4,1,11280,396379000092
1900.9880,1642,6812,58,1,52,2005,5,1,11280,396379000092
1874.1719,1620,6812,58,1,52,2005,2,1,11280,396379000092
1857.2137,1633,6812,58,1,52,2005,3,1,11280,396379000092
1869.7759,1644,6812,58,1,52,2005,4,1,11280,396379000092
1900.9880,1642,6812,58,1,52,2005,5,1,11280,396379000092
1874.1719,1620,6812,58,1,52,2005,2,1,11280,396379000092
1857.2137,1633,6812,58,1,52,2005,3,1,11280,396379000092
1869.7759,1644,6812,58,1,52,2005,4,1,11280,396379000092
1900.9880,1642,6812,58,1,52,2005,5,1,11280,396379000092
1874.1719,1620,6812,58,1,52,2005,2,1,11280,396379000092
1857.2137,1633,6812,58,1,52,2005,3,1,11280,396379000092
1869.7759,1644,6812,58,1,52,2005,4,1,11280,396379000092
1900.9880,1642,6812,58,1,52,2005,5,1,11280,396379000092
2215.0674,831,2210,70,1,30,2005,2,1,11281,396379000688
2235.9380,838,2210,70,1,30,2005,3,1,11281,396379000688
2259.8838,843,2210,70,1,30,2005,4,1,11281,396379000688
2211.7761,843,2210,70,1,30,2005,5,1,11281,396379000688
2283.7029,1070,10916,5,2,52,2005,2,1,11282,396379038285
2235.7583,1078,10916,5,2,52,2005,3,1,11282,396379038285
2236.2732,1085,10916,5,2,52,2005,4,1,11282,396379038285
2188.2231,1084,10916,5,2,52,2005,5,1,11282,396379038285
2283.7029,1070,10916,5,2,52,2005,2,1,11282,396379038285
2235.7583,1078,10916,5,2,52,2005,3,1,11282,396379038285
2236.2732,1085,10916,5,2,52,2005,4,1,11282,396379038285
2188.2231,1084,10916,5,2,52,2005,5,1,11282,396379038285
1400.5305,831,1882,68,2,106,2005,2,1,11284,396379123196
1388.5374,838,2353,68,2,106,2005,3,1,11284,396379123196
1406.4204,843,1882,68,2,106,2005,4,1,11284,396379123196
1351.2373,843,1882,68,2,106,2005,5,1,11284,396379123196
2233.7061,1675,3991,80,2,106,2005,2,1,11285,396379123420
2258.4224,1688,3991,80,2,106,2005,3,1,11285,396379123420
2252.8218,1699,3991,80,2,106,2005,4,1,11285,396379123420
2269.6636,1698,3424,80,2,106,2005,5,1,11285,396379123420
2233.7061,1675,3991,80,2,106,2005,2,1,11285,396379123420
2258.4224,1688,3991,80,2,106,2005,3,1,11285,396379123420
2252.8218,1699,3991,80,2,106,2005,4,1,11285,396379123420
2269.6636,1698,3424,80,2,106,2005,5,1,11285,396379123420
2233.7061,1675,3991,80,2,106,2005,2,1,11285,396379123420
2258.4224,1688,3991,80,2,106,2005,3,1,11285,396379123420
2252.8218,1699,3991,80,2,106,2005,4,1,11285,396379123420
2269.6636,1698,3424,80,2,106,2005,5,1,11285,396379123420
2233.7061,1675,3991,80,2,106,2005,2,1,11285,396379123420
2258.4224,1688,3991,80,2,106,2005,3,1,11285,396379123420
2252.8218,1699,3991,80,2,106,2005,4,1,11285,396379123420
2269.6636,1698,3424,80,2,106,2005,5,1,11285,396379123420
2038.6080,766,770,56,2,106,2005,2,1,11286,396379123440
2097.8064,772,770,56,2,106,2005,3,1,11286,396379123440
2126.1426,777,770,56,2,106,2005,4,1,11286,396379123440
2049.4795,777,770,56,2,106,2005,5,1,11286,396379123440
1594.4268,831,1608,88,2,106,2005,2,1,11287,396379123509
1639.3656,838,1608,88,2,106,2005,3,1,11287,396379123509
886.9901,1085,3311,88,2,106,2005,4,1,11287,396379123509
889.7106,1084,3311,88,2,106,2005,5,1,11287,396379123509
886.9901,1085,3311,88,2,106,2005,4,1,11287,396379123509
889.7106,1084,3311,88,2,106,2005,5,1,11287,396379123509
