WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2311.0605,1089,1508,85,2,92,2004,6,2,10619,385925370502
2354.7056,1045,15175,28,2,13,2004,3,2,10621,385925370584
2357.5605,1049,15175,28,2,13,2004,4,2,10621,385925370584
2340.9814,1055,15175,28,2,13,2004,5,2,10621,385925370584
2328.7471,1058,15175,28,2,13,2004,6,2,10621,385925370584
2354.7056,1045,15175,28,2,13,2004,3,2,10621,385925370584
2357.5605,1049,15175,28,2,13,2004,4,2,10621,385925370584
2340.9814,1055,15175,28,2,13,2004,5,2,10621,385925370584
2328.7471,1058,15175,28,2,13,2004,6,2,10621,385925370584
2191.6960,1257,4783,18,1,100,2004,3,2,10622,385925370588
2199.9351,1261,4783,18,1,100,2004,4,2,10622,385925370588
2222.8750,1268,4783,18,1,100,2004,5,2,10622,385925370588
2253.7666,1272,8633,18,1,100,2004,6,2,10622,385925370588
2191.6960,1257,4783,18,1,100,2004,3,2,10622,385925370588
2199.9351,1261,4783,18,1,100,2004,4,2,10622,385925370588
2222.8750,1268,4783,18,1,100,2004,5,2,10622,385925370588
2253.7666,1272,8633,18,1,100,2004,6,2,10622,385925370588
2191.6960,1257,4783,18,1,100,2004,3,2,10622,385925370588
2199.9351,1261,4783,18,1,100,2004,4,2,10622,385925370588
2222.8750,1268,4783,18,1,100,2004,5,2,10622,385925370588
2253.7666,1272,8633,18,1,100,2004,6,2,10622,385925370588
2308.4810,812,3340,73,1,2,2004,3,2,10623,385925370596
2318.7405,815,3340,73,1,2,2004,4,2,10623,385925370596
2393.7903,819,3340,73,1,2,2004,5,2,10623,385925370596
2431.0386,822,3340,73,1,2,2004,6,2,10623,385925370596
2266.8140,1257,5157,87,1,103,2004,3,2,10624,385925370632
2294.0361,1261,5157,87,1,103,2004,4,2,10624,385925370632
2253.1841,1268,5157,87,1,103,2004,5,2,10624,385925370632
2287.4673,1272,5157,87,1,103,2004,6,2,10624,385925370632
2266.8140,1257,5157,87,1,103,2004,3,2,10624,385925370632
2294.0361,1261,5157,87,1,103,2004,4,2,10624,385925370632
2253.1841,1268,5157,87,1,103,2004,5,2,10624,385925370632
2287.4673,1272,5157,87,1,103,2004,6,2,10624,385925370632
2266.8140,1257,5157,87,1,103,2004,3,2,10624,385925370632
2294.0361,1261,5157,87,1,103,2004,4,2,10624,385925370632
2253.1841,1268,5157,87,1,103,2004,5,2,10624,385925370632
2287.4673,1272,5157,87,1,103,2004,6,2,10624,385925370632
2266.8140,0,0,87,1,103,2004,3,2,10624,385925370632
2294.0361,0,0,87,1,103,2004,4,2,10624,385925370632
