WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2130.4761,1683,6590,93,2,59,2005,10,1,11442,396925246318
2149.5239,1669,6590,93,2,59,2005,11,1,11442,396925246318
2161.1040,1662,6590,93,2,59,2005,12,1,11442,396925246318
2140.0081,1675,6590,93,2,59,2006,1,1,11442,396925246318
2130.4761,1683,6590,93,2,59,2005,10,1,11442,396925246318
2149.5239,1669,6590,93,2,59,2005,11,1,11442,396925246318
2161.1040,1662,6590,93,2,59,2005,12,1,11442,396925246318
2140.0081,1675,6590,93,2,59,2006,1,1,11442,396925246318
2130.4761,1683,6590,93,2,59,2005,10,1,11442,396925246318
2149.5239,1669,6590,93,2,59,2005,11,1,11442,396925246318
2161.1040,1662,6590,93,2,59,2005,12,1,11442,396925246318
2140.0081,1675,6590,93,2,59,2006,1,1,11442,396925246318
1627.5725,1298,5904,61,2,59,2005,10,1,11443,396925246366
1558.6868,1288,5904,61,2,59,2005,11,1,11443,396925246366
1534.8384,1282,5904,61,2,59,2005,12,1,11443,396925246366
1535.1829,1292,5904,61,2,59,2006,1,1,11443,396925246366
1627.5725,1298,5904,61,2,59,2005,10,1,11443,396925246366
1558.6868,1288,5904,61,2,59,2005,11,1,11443,396925246366
1534.8384,1282,5904,61,2,59,2005,12,1,11443,396925246366
1535.1829,1292,5904,61,2,59,2006,1,1,11443,396925246366
1627.5725,1298,5904,61,2,59,2005,10,1,11443,396925246366
1558.6868,1288,5904,61,2,59,2005,11,1,11443,396925246366
1534.8384,1282,5904,61,2,59,2005,12,1,11443,396925246366
1535.1829,1292,5904,61,2,59,2006,1,1,11443,396925246366
1997.0074,1683,39882,67,1,59,2005,10,1,11445,396925246470
2013.5254,1669,39882,67,1,59,2005,11,1,11445,396925246470
2028.4498,1662,39882,67,1,59,2005,12,1,11445,396925246470
2010.7522,1675,39882,67,1,59,2006,1,1,11445,396925246470
1997.0074,1683,39882,67,1,59,2005,10,1,11445,396925246470
2013.5254,1669,39882,67,1,59,2005,11,1,11445,396925246470
2028.4498,1662,39882,67,1,59,2005,12,1,11445,396925246470
2010.7522,1675,39882,67,1,59,2006,1,1,11445,396925246470
1997.0074,1683,39882,67,1,59,2005,10,1,11445,396925246470
2013.5254,1669,39882,67,1,59,2005,11,1,11445,396925246470
2028.4498,1662,39882,67,1,59,2005,12,1,11445,396925246470
2010.7522,1675,39882,67,1,59,2006,1,1,11445,396925246470
1997.0074,1683,39882,67,1,59,2005,10,1,11445,396925246470
2013.5254,1669,39882,67,1,59,2005,11,1,11445,396925246470
2028.4498,1662,39882,67,1,59,2005,12,1,11445,396925246470
2010.7522,1675,39882,67,1,59,2006,1,1,11445,396925246470
2467.5142,1111,3825,38,2,59,2005,10,1,11446,396925246534
2467.3616,1102,3825,38,2,59,2005,11,1,11446,396925246534
2468.7617,1097,3825,38,2,59,2005,12,1,11446,396925246534
2434.8110,1106,3825,38,2,59,2006,1,1,11446,396925246534
2467.5142,1111,3825,38,2,59,2005,10,1,11446,396925246534
2467.3616,1102,3825,38,2,59,2005,11,1,11446,396925246534
2468.7617,1097,3825,38,2,59,2005,12,1,11446,396925246534
2434.8110,1106,3825,38,2,59,2006,1,1,11446,396925246534
2214.5168,1683,13905,76,1,57,2005,10,1,11447,396925246552
2250.1262,1669,13905,76,1,57,2005,11,1,11447,396925246552
2288.6265,1662,13905,76,1,57,2005,12,1,11447,396925246552
2296.4097,1675,13905,76,1,57,2006,1,1,11447,396925246552
2214.5168,1683,13905,76,1,57,2005,10,1,11447,396925246552
2250.1262,1669,13905,76,1,57,2005,11,1,11447,396925246552
2288.6265,1662,13905,76,1,57,2005,12,1,11447,396925246552
2296.4097,1675,13905,76,1,57,2006,1,1,11447,396925246552
2214.5168,1683,13905,76,1,57,2005,10,1,11447,396925246552
2250.1262,1669,13905,76,1,57,2005,11,1,11447,396925246552
2288.6265,1662,13905,76,1,57,2005,12,1,11447,396925246552
2296.4097,1675,13905,76,1,57,2006,1,1,11447,396925246552
2214.5168,1683,13905,76,1,57,2005,10,1,11447,396925246552
2250.1262,1669,13905,76,1,57,2005,11,1,11447,396925246552
2288.6265,1662,13905,76,1,57,2005,12,1,11447,396925246552
2296.4097,1675,13905,76,1,57,2006,1,1,11447,396925246552
2402.7434,1111,9509,90,1,59,2005,10,1,11449,396925246671
2416.9087,1102,9509,90,1,59,2005,11,1,11449,396925246671
2428.5430,1097,14929,90,1,59,2005,12,1,11449,396925246671
2416.3486,1106,10009,90,1,59,2006,1,1,11449,396925246671
2402.7434,1111,9509,90,1,59,2005,10,1,11449,396925246671
2416.9087,1102,9509,90,1,59,2005,11,1,11449,396925246671
2428.5430,1097,14929,90,1,59,2005,12,1,11449,396925246671
2416.3486,1106,10009,90,1,59,2006,1,1,11449,396925246671
2022.5103,1711,12200,94,1,59,2005,10,1,11450,396925246751
2015.8782,1698,8176,94,1,59,2005,11,1,11450,396925246751
2046.6106,1690,8176,94,1,59,2005,12,1,11450,396925246751
2058.6787,1703,8176,94,1,59,2006,1,1,11450,396925246751
2022.5103,1711,12200,94,1,59,2005,10,1,11450,396925246751
2015.8782,1698,8176,94,1,59,2005,11,1,11450,396925246751
2046.6106,1690,8176,94,1,59,2005,12,1,11450,396925246751
2058.6787,1703,8176,94,1,59,2006,1,1,11450,396925246751
2022.5103,1711,12200,94,1,59,2005,10,1,11450,396925246751
2015.8782,1698,8176,94,1,59,2005,11,1,11450,396925246751
2046.6106,1690,8176,94,1,59,2005,12,1,11450,396925246751
2058.6787,1703,8176,94,1,59,2006,1,1,11450,396925246751
2022.5103,1711,12200,94,1,59,2005,10,1,11450,396925246751
2015.8782,1698,8176,94,1,59,2005,11,1,11450,396925246751
2046.6106,1690,8176,94,1,59,2005,12,1,11450,396925246751
2058.6787,1703,8176,94,1,59,2006,1,1,11450,396925246751
1925.4896,796,921,8,2,57,2005,10,1,11451,396925246784
1865.7004,789,921,8,2,57,2005,11,1,11451,396925246784
1855.5131,786,921,8,2,57,2005,12,1,11451,396925246784
2054.9958,792,921,8,2,57,2006,1,1,11451,396925246784
2574.8066,796,1612,17,2,59,2005,10,1,11452,396925246829
2560.1326,789,1729,17,2,59,2005,11,1,11452,396925246829
2533.5227,786,1612,17,2,59,2005,12,1,11452,396925246829
2472.3213,792,1612,17,2,59,2006,1,1,11452,396925246829
2103.6699,1111,11484,63,2,59,2005,10,1,11453,396925246899
2105.0808,1102,11484,63,2,59,2005,11,1,11453,396925246899
2125.2170,1097,11484,63,2,59,2005,12,1,11453,396925246899
2149.4558,1106,11484,63,2,59,2006,1,1,11453,396925246899
2103.6699,1111,11484,63,2,59,2005,10,1,11453,396925246899
2105.0808,1102,11484,63,2,59,2005,11,1,11453,396925246899
2125.2170,1097,11484,63,2,59,2005,12,1,11453,396925246899
2149.4558,1106,11484,63,2,59,2006,1,1,11453,396925246899
2142.5637,863,3588,25,2,57,2005,10,1,11454,396925246925
2162.0652,856,3588,25,2,57,2005,11,1,11454,396925246925
2133.5889,853,3588,25,2,57,2005,12,1,11454,396925246925
