WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
8662.6426,7895,1941,36802,4,5,2011,8,1,20,874925451950
8591.6055,7895,1939,36802,4,6,2011,8,1,20,874925451950
8565.0381,3829,1941,36802,4,7,2011,8,1,20,874925451950
8774.8262,7895,1932,36802,4,4,2011,8,1,20,874925451950
8662.6426,7895,1941,36802,4,5,2011,8,1,20,874925451950
8591.6055,7895,1939,36802,4,6,2011,8,1,20,874925451950
8565.0381,3829,1941,36802,4,7,2011,8,1,20,874925451950
8774.8262,7895,1932,36802,4,4,2011,8,1,20,874925451950
8662.6426,7895,1941,36802,4,5,2011,8,1,20,874925451950
8591.6055,7895,1939,36802,4,6,2011,8,1,20,874925451950
8565.0381,3829,1941,36802,4,7,2011,8,1,20,874925451950
8774.8262,7895,1932,36802,4,4,2011,8,1,20,874925451950
8662.6426,7895,1941,36802,4,5,2011,8,1,20,874925451950
8591.6055,7895,1939,36802,4,6,2011,8,1,20,874925451950
8565.0381,3829,1941,36802,4,7,2011,8,1,20,874925451950
3477.9500,1462,880,21582,1,1,2011,8,1,44,613925451207
3456.6482,1462,884,21582,1,2,2011,8,1,44,613925451207
3587.1777,1462,893,21582,1,3,2011,8,1,44,613925451207
3598.7339,1462,898,21582,1,4,2011,8,1,44,613925451207
4174.1680,3000,1860,21581,1,1,2011,8,2,48,613925451197
4137.1621,3000,1869,21581,1,2,2011,8,2,48,613925451197
4414.7559,3000,1888,21581,1,3,2011,8,2,48,613925451197
4385.1807,3000,1900,21581,1,4,2011,8,2,48,613925451197
4174.1680,3000,1860,21581,1,1,2011,8,2,48,613925451197
4137.1621,3000,1869,21581,1,2,2011,8,2,48,613925451197
4414.7559,3000,1888,21581,1,3,2011,8,2,48,613925451197
4385.1807,3000,1900,21581,1,4,2011,8,2,48,613925451197
4174.1680,3000,1860,21581,1,1,2011,8,2,48,613925451197
4137.1621,3000,1869,21581,1,2,2011,8,2,48,613925451197
4414.7559,3000,1888,21581,1,3,2011,8,2,48,613925451197
4385.1807,3000,1900,21581,1,4,2011,8,2,48,613925451197
4174.1680,3000,1860,21581,1,1,2011,8,2,48,613925451197
4137.1621,3000,1869,21581,1,2,2011,8,2,48,613925451197
4414.7559,3000,1888,21581,1,3,2011,8,2,48,613925451197
4385.1807,3000,1900,21581,1,4,2011,8,2,48,613925451197
3851.1509,5600,1114,10640,2,2,2011,8,1,17,385925451831
3880.4971,5600,1125,10640,2,3,2011,8,1,17,385925451831
3951.9287,5600,1132,10640,2,4,2011,8,1,17,385925451831
3917.1680,5600,1138,10640,2,5,2011,8,1,17,385925451831
3851.1509,5600,1114,10640,2,2,2011,8,1,17,385925451831
3880.4971,5600,1125,10640,2,3,2011,8,1,17,385925451831
3951.9287,5600,1132,10640,2,4,2011,8,1,17,385925451831
3917.1680,5600,1138,10640,2,5,2011,8,1,17,385925451831
5021.9497,5502,959,10595,2,2,2011,8,1,41,385925451060
5111.8408,5502,968,10595,2,3,2011,8,1,41,385925451060
5121.2319,5502,975,10595,2,4,2011,8,1,41,385925451060
4957.1733,5502,979,10595,2,5,2011,8,1,41,385925451060
4719.7549,8727,2593,10602,2,2,2011,8,2,13,385925451197
4615.9307,8727,2618,10602,2,3,2011,8,2,13,385925451197
4715.3291,8727,2635,10602,2,4,2011,8,2,13,385925451197
4692.9761,9095,2648,10602,2,5,2011,8,2,13,385925451197
4719.7549,8727,2593,10602,2,2,2011,8,2,13,385925451197
4615.9307,8727,2618,10602,2,3,2011,8,2,13,385925451197
