WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3901.3911,3051,1204,11544,1,8,2009,68,1,55,396562123964
3907.7314,2851,1193,11544,1,5,2009,68,1,55,396562123964
3979.9973,3051,1203,11544,1,6,2009,68,1,55,396562123964
3911.3010,2551,1201,11544,1,7,2009,68,1,55,396562123964
3901.3911,3051,1204,11544,1,8,2009,68,1,55,396562123964
4347.2925,4,927,11545,1,5,2009,54,1,22,396562358696
4311.0479,4,935,11545,1,6,2009,54,1,22,396562358696
4330.7817,4,933,11545,1,7,2009,54,1,22,396562358696
4323.1563,4,935,11545,1,8,2009,54,1,22,396562358696
2201.2629,309,2126,11547,1,5,2009,57,1,101,396562369584
2221.6636,0,2144,11547,1,6,2009,57,1,101,396562369584
2243.5454,0,2141,11547,1,7,2009,57,1,101,396562369584
2229.6011,620,2145,11547,1,8,2009,57,1,101,396562369584
2201.2629,309,2126,11547,1,5,2009,57,1,101,396562369584
2221.6636,0,2144,11547,1,6,2009,57,1,101,396562369584
2243.5454,0,2141,11547,1,7,2009,57,1,101,396562369584
2229.6011,620,2145,11547,1,8,2009,57,1,101,396562369584
2201.2629,309,2126,11547,1,5,2009,57,1,101,396562369584
2221.6636,0,2144,11547,1,6,2009,57,1,101,396562369584
2243.5454,0,2141,11547,1,7,2009,57,1,101,396562369584
2229.6011,620,2145,11547,1,8,2009,57,1,101,396562369584
2201.2629,309,2126,11547,1,5,2009,57,1,101,396562369584
2221.6636,0,2144,11547,1,6,2009,57,1,101,396562369584
2243.5454,0,2141,11547,1,7,2009,57,1,101,396562369584
2229.6011,620,2145,11547,1,8,2009,57,1,101,396562369584
2201.2629,309,2126,11547,1,5,2009,57,1,101,396562369584
2221.6636,0,2144,11547,1,6,2009,57,1,101,396562369584
2243.5454,0,2141,11547,1,7,2009,57,1,101,396562369584
2229.6011,620,2145,11547,1,8,2009,57,1,101,396562369584
1464.6025,2206,1077,11548,1,5,2009,106,2,55,396562369705
1430.5707,2206,1086,11548,1,6,2009,106,2,55,396562369705
1413.9449,2206,1084,11548,1,7,2009,106,2,55,396562369705
1387.1074,2206,1087,11548,1,8,2009,106,2,55,396562369705
1464.6025,2206,1077,11548,1,5,2009,106,2,55,396562369705
1430.5707,2206,1086,11548,1,6,2009,106,2,55,396562369705
1413.9449,2206,1084,11548,1,7,2009,106,2,55,396562369705
1387.1074,2206,1087,11548,1,8,2009,106,2,55,396562369705
2563.1770,3400,1393,11549,1,5,2009,108,2,49,396562451566
2599.5493,3400,1405,11549,1,6,2009,108,2,49,396562451566
2563.1770,3400,1393,11549,1,5,2009,108,2,49,396562451566
2599.5493,3400,1405,11549,1,6,2009,108,2,49,396562451566
2583.4729,3400,1201,11549,1,7,2009,108,2,49,396562451566
2625.2561,3400,1204,11549,1,8,2009,108,2,49,396562451566
2563.1770,3400,1393,11549,1,5,2009,108,2,49,396562451566
2599.5493,3400,1405,11549,1,6,2009,108,2,49,396562451566
2583.4729,3400,1201,11549,1,7,2009,108,2,49,396562451566
2625.2561,3400,1204,11549,1,8,2009,108,2,49,396562451566
2336.4063,7978,1393,11551,1,5,2009,108,2,45,396562451883
2360.7361,7978,1405,11551,1,6,2009,108,2,45,396562451883
